step,timestamp,action,price,shares,reward,transaction_cost,slippage,time_penalty
4513,2023-07-03 13:30:04.287177228,2,193.64,36.0,-0.32752767488202844,0.31106337488202845,0.0,0.0164643
4514,2023-07-03 13:30:04.287233485,2,193.64,79.0,-0.19610042322317262,0.17959252322317262,0.0,0.0165079
4515,2023-07-03 13:30:04.324255129,2,193.67,99.0,-0.1655623703093626,0.13911177030934327,0.010000000000019327,0.0164506
4516,2023-07-03 13:30:04.349722175,2,193.67,140.0,-0.11487477612860206,0.09836687612860205,0.0,0.0165079
4519,2023-07-03 13:30:04.501640811,2,193.65,63.0,-0.36764135910508877,0.35101035910508877,0.0,0.016631
4521,2023-07-03 13:30:04.508434188,1,193.63,125.0,-0.21476638856407806,0.1480957885640667,0.05000000000001137,0.0166706
4522,2023-07-03 13:30:04.517296904,2,193.63,46.0,-0.40573224644634637,0.35918504644634525,0.030000000000001137,0.0165472
4523,2023-07-03 13:30:04.517296904,2,193.63,115.0,-0.09053820435157225,0.04399100435157111,0.030000000000001137,0.0165472
4525,2023-07-03 13:30:04.543698866,2,193.62,121.0,-0.1188559092892702,0.07183700928926906,0.030000000000001137,0.0170189
4526,2023-07-03 13:30:04.543698866,1,193.62,34.0,-0.10923157497640684,0.062212674976405695,0.030000000000001137,0.0170189
4528,2023-07-03 13:30:04.543698866,1,193.62,42.0,-0.13500090870314335,0.08798200870314223,0.030000000000001137,0.0170189
4529,2023-07-03 13:30:04.543698866,2,193.62,63.0,-0.1044676424121921,0.056792142412190966,0.030000000000001137,0.0176755
4531,2023-07-03 13:30:04.543698866,1,193.62,131.0,-0.4068605464463464,0.35918504644634525,0.030000000000001137,0.0176755
4533,2023-07-03 13:30:04.543698866,2,193.62,142.0,-0.4875855435157122,0.43991004351571106,0.030000000000001137,0.0176755
4535,2023-07-03 13:30:04.543698866,2,193.62,81.0,-0.3054392625020091,0.25776376250200794,0.030000000000001137,0.0176755
4537,2023-07-03 13:30:04.593573844,1,193.62,58.0,-0.22444672743011218,0.17778752743011103,0.030000000000001137,0.0166592
4540,2023-07-03 13:30:04.665072096,2,193.61,102.0,-0.2600600602459424,0.22286846024596063,0.01999999999998181,0.0171916
4543,2023-07-03 13:30:04.665072096,1,193.61,42.0,-0.11750781803552653,0.08031621803554471,0.01999999999998181,0.0171916
4544,2023-07-03 13:30:04.665072096,1,193.61,96.0,-0.1641826910214897,0.12699109102150788,0.01999999999998181,0.0171916
4549,2023-07-03 13:30:04.732922136,2,193.6,80.0,-0.09285780464462658,0.03591850464463453,0.03999999999999204,0.0169393
4552,2023-07-03 13:30:04.732922136,1,193.6,61.0,-0.08291001820429361,0.025398218204301576,0.03999999999999204,0.0175118
4554,2023-07-03 13:30:04.732922136,2,193.6,32.0,-0.08291001820429361,0.025398218204301576,0.03999999999999204,0.0175118
4555,2023-07-03 13:30:04.732922136,1,193.6,117.0,-0.114303942412183,0.056792142412190966,0.03999999999999204,0.0175118
4556,2023-07-03 13:30:04.732922136,1,193.6,133.0,-0.29846045410662625,0.24094865410663419,0.03999999999999204,0.0175118
4557,2023-07-03 13:30:04.732922136,1,193.6,148.0,-0.31245958204300783,0.25398218204301576,0.03999999999999204,0.0184774
4558,2023-07-03 13:30:04.732922136,1,193.6,121.0,-0.08387561820429362,0.025398218204301576,0.03999999999999204,0.0184774
4560,2023-07-03 13:30:04.732922136,2,193.6,32.0,-0.11526954241218301,0.056792142412190966,0.03999999999999204,0.0184774
4561,2023-07-03 13:30:04.732922136,2,193.6,34.0,-0.1092738364085952,0.05079643640860315,0.03999999999999204,0.0184774
4562,2023-07-03 13:30:04.732922136,2,193.6,63.0,-0.13879361803553675,0.08031621803554471,0.03999999999999204,0.0184774
4564,2023-07-03 13:30:04.732922136,2,193.6,127.0,-0.31245958204300783,0.25398218204301576,0.03999999999999204,0.0184774
4566,2023-07-03 13:30:04.733624587,2,193.62,108.0,-0.12419851393390358,0.10775551393390358,0.0,0.016443
4569,2023-07-03 13:30:04.735217979,2,193.61,78.0,-0.1415305307549941,0.09503143075502138,0.029999999999972715,0.0164991
4570,2023-07-03 13:30:04.735665314,1,193.63,91.0,-0.11490477612860206,0.09836687612860205,0.0,0.0165379
4572,2023-07-03 13:30:04.736097487,1,193.6,48.0,-0.1862155102342133,0.12950601023422126,0.03999999999999204,0.0167095
4574,2023-07-03 13:30:04.736367321,1,193.63,50.0,-0.27052128204301573,0.25398218204301576,0.0,0.0165391
4575,2023-07-03 13:30:04.740622618,2,193.64,77.0,-0.37587034644634526,0.35918504644634525,0.0,0.0166853
4577,2023-07-03 13:30:04.743094324,2,193.66,56.0,-0.28367458204300666,0.25398218204301576,0.009999999999990905,0.0196924
4580,2023-07-03 13:30:04.749397389,2,193.65,100.0,-0.4590822507982105,0.40238345079821847,0.03999999999999204,0.0166988
4582,2023-07-03 13:30:04.749656968,2,193.65,105.0,-0.19298325450150647,0.16654725450151556,0.009999999999990905,0.016436
4583,2023-07-03 13:30:04.749733006,1,193.64,81.0,-0.06048950435157111,0.04399100435157111,0.0,0.0164985
4584,2023-07-03 13:30:04.749815101,2,193.65,88.0,-0.07046230435156202,0.04399100435157111,0.009999999999990905,0.0164713
4586,2023-07-03 13:30:04.770941747,2,193.64,75.0,-0.11755513640861452,0.05079643640860315,0.05000000000001137,0.0167587
4587,2023-07-03 13:30:04.780364495,2,193.62,127.0,-0.164791076128585,0.09836687612860205,0.04999999999998295,0.0164242
4589,2023-07-03 13:30:04.812050560,2,193.68,64.0,-0.28048288204300664,0.25398218204301576,0.009999999999990905,0.0165007
4592,2023-07-03 13:30:04.913272838,1,193.66,149.0,-0.2534512084645816,0.23689880846458156,0.0,0.0165524
4593,2023-07-03 13:30:04.913286798,2,193.66,89.0,-0.20133721951924038,0.1849018195192404,0.0,0.0164354
4594,2023-07-03 13:30:04.913664681,1,193.66,77.0,-0.08362166911273546,0.06719736911273545,0.0,0.0164243
4595,2023-07-03 13:30:04.914200933,2,193.66,131.0,-0.2013202195192404,0.1849018195192404,0.0,0.0164184
4596,2023-07-03 13:30:04.978377170,1,193.64,81.0,-0.29077098961121756,0.22431098961120619,0.05000000000001137,0.01646
4597,2023-07-03 13:30:05.007448961,2,193.64,74.0,-0.3194302119548317,0.2627212119548112,0.040000000000020464,0.016709
4598,2023-07-03 13:30:05.007448961,1,193.64,66.0,-0.31069118204303625,0.25398218204301576,0.040000000000020464,0.016709
4599,2023-07-03 13:30:05.013403244,1,193.65,75.0,-0.5243962640860316,0.5079643640860315,0.0,0.0164319
4600,2023-07-03 13:30:05.016764098,1,193.66,121.0,-0.32752017488202845,0.31106337488202845,0.0,0.0164568
4601,2023-07-03 13:30:05.016769217,2,193.66,39.0,-0.19602462322317263,0.17959252322317262,0.0,0.0164321
4602,2023-07-03 13:30:05.018129235,1,193.67,48.0,-0.27050228204301574,0.25398218204301576,0.0,0.0165201
4603,2023-07-03 13:30:05.018129235,1,193.67,35.0,-0.43308185083586587,0.4165617508358659,0.0,0.0165201
4604,2023-07-03 13:30:05.018160222,1,193.67,101.0,-0.2815873828331002,0.2651651828331002,0.0,0.0164222
4607,2023-07-03 13:30:05.096837687,2,193.68,125.0,-0.15586777030934326,0.13911177030934327,0.0,0.016756
4608,2023-07-03 13:30:05.096837687,2,193.68,32.0,-0.34790825041068907,0.3311522504106891,0.0,0.016756
4610,2023-07-03 13:30:05.306359936,1,193.68,47.0,-0.10688661803553562,0.08031621803554471,0.009999999999990905,0.0165704
4613,2023-07-03 13:30:05.307036376,1,193.69,131.0,-0.0889262749763966,0.062212674976405695,0.009999999999990905,0.0167136
4614,2023-07-03 13:30:05.307067849,2,193.7,87.0,-0.2657996999056228,0.24885069990562278,0.0,0.016949
4615,2023-07-03 13:30:05.307067849,2,193.7,45.0,-0.1185418728172063,0.1015928728172063,0.0,0.016949
4616,2023-07-03 13:30:05.307067849,1,193.7,70.0,-0.27093118204301575,0.25398218204301576,0.0,0.016949
4618,2023-07-03 13:30:05.307094517,2,193.7,47.0,-0.06262380464465386,0.03591850464463453,0.010000000000019327,0.0167053
4620,2023-07-03 13:30:05.316739988,1,193.72,127.0,-0.04185531820430158,0.025398218204301576,0.0,0.0164571
4622,2023-07-03 13:30:05.544985950,2,193.72,142.0,-0.5444065640860417,0.5079643640860315,0.020000000000010232,0.0164422
4625,2023-07-03 13:30:06.045068526,1,193.69,142.0,-0.32061548204302714,0.25398218204301576,0.05000000000001137,0.0166333
4626,2023-07-03 13:30:06.045068526,2,193.68,49.0,-0.33061548204301805,0.25398218204301576,0.060000000000002274,0.0166333
4627,2023-07-03 13:30:06.146429071,2,193.68,93.0,-0.23612112322316467,0.17959252322317262,0.03999999999999204,0.0165286
4629,2023-07-03 13:30:06.239345756,2,193.7,103.0,-0.24922651487643468,0.2327785148764347,0.0,0.016448
4630,2023-07-03 13:30:06.239367249,2,193.7,36.0,-0.2899775816754555,0.2735471816754555,0.0,0.0164304
4631,2023-07-03 13:30:06.277890735,2,193.71,67.0,-0.15604537030934326,0.13911177030934327,0.0,0.0169336
4632,2023-07-03 13:30:06.277890735,1,193.71,146.0,-2.1266680541145178,2.1097344541145175,0.0,0.0169336
4633,2023-07-03 13:30:06.277890735,1,193.71,130.0,-0.28091578204300666,0.25398218204301576,0.009999999999990905,0.0169336
4634,2023-07-03 13:30:06.277890735,2,193.71,31.0,-0.28091578204300666,0.25398218204301576,0.009999999999990905,0.0169336
4635,2023-07-03 13:30:06.277890735,2,193.71,55.0,-0.38611864644633614,0.35918504644634525,0.009999999999990905,0.0169336
4636,2023-07-03 13:30:06.277890735,2,193.71,132.0,-0.28091578204300666,0.25398218204301576,0.009999999999990905,0.0169336
4637,2023-07-03 13:30:06.278364476,1,193.72,116.0,-0.19622512322317262,0.17959252322317262,0.0,0.0166326
4638,2023-07-03 13:30:06.278382075,2,193.72,77.0,-0.13025298482438194,0.11358428482438193,0.0,0.0166687
4639,2023-07-03 13:30:06.278382075,1,193.72,122.0,-0.13025298482438194,0.11358428482438193,0.0,0.0166687
4640,2023-07-03 13:30:06.278385993,2,193.72,70.0,-0.3575097544731458,0.3407528544731458,0.0,0.0167569
4641,2023-07-03 13:30:06.278385993,1,193.72,138.0,-0.04215511820430158,0.025398218204301576,0.0,0.0167569
4642,2023-07-03 13:30:06.278385993,2,193.72,142.0,-0.17738933607108942,0.16063243607108943,0.0,0.0167569
4643,2023-07-03 13:30:06.279177368,2,193.71,111.0,-0.04182371820430157,0.025398218204301576,0.0,0.0164255
4644,2023-07-03 13:30:06.279192929,1,193.71,70.0,-0.04183311820430158,0.025398218204301576,0.0,0.0164349
4647,2023-07-03 13:30:06.279790836,2,193.7,76.0,-0.24667412175787484,0.21995502175785553,0.010000000000019327,0.0167191
4648,2023-07-03 13:30:06.279791603,1,193.7,39.0,-0.2689259599122671,0.24228355991224776,0.010000000000019327,0.0166424
4651,2023-07-03 13:30:06.279854565,2,193.69,56.0,-0.21774242322318285,0.17959252322317262,0.020000000000010232,0.0181499
4652,2023-07-03 13:30:06.279854565,2,193.69,44.0,-0.292132082043026,0.25398218204301576,0.020000000000010232,0.0181499
4653,2023-07-03 13:30:06.279876553,2,193.69,60.0,-0.24291460010108043,0.2063361001010702,0.020000000000010232,0.0165785
4654,2023-07-03 13:30:06.279876553,2,193.69,89.0,-0.061976718204311804,0.025398218204301576,0.020000000000010232,0.0165785
4656,2023-07-03 13:30:06.279951102,1,193.69,137.0,-0.06203581820431181,0.025398218204301576,0.020000000000010232,0.0166376
4657,2023-07-03 13:30:06.279957361,2,193.69,118.0,-0.28926068038173747,0.25270908038172724,0.020000000000010232,0.0165516
4658,2023-07-03 13:30:06.280223947,2,193.68,93.0,-0.12264815461290586,0.07619465461290473,0.030000000000001137,0.0164535
4659,2023-07-03 13:30:06.280261895,2,193.68,121.0,-0.20306123194905934,0.15656513194905822,0.030000000000001137,0.0164961
4660,2023-07-03 13:30:06.280261895,1,193.68,86.0,-0.12269075461290586,0.07619465461290473,0.030000000000001137,0.0164961
4661,2023-07-03 13:30:06.280275153,2,193.68,121.0,-0.27785857997890423,0.23138877997890311,0.030000000000001137,0.0164698
4662,2023-07-03 13:30:06.280434013,2,193.68,114.0,-0.10841400928925088,0.07183700928926906,0.01999999999998181,0.016577
4664,2023-07-03 13:30:06.280515883,1,193.67,69.0,-0.2792364803817466,0.25270908038172724,0.010000000000019327,0.0165274
4666,2023-07-03 13:30:06.280764765,2,193.67,52.0,-0.290721382043026,0.25398218204301576,0.020000000000010232,0.0167392
4668,2023-07-03 13:30:06.371328632,2,193.66,70.0,-0.062258618204311805,0.025398218204301576,0.020000000000010232,0.0168604
4669,2023-07-03 13:30:06.371867524,1,193.65,106.0,-0.22644597012653164,0.19998577012654073,0.009999999999990905,0.0164602
4670,2023-07-03 13:30:06.409972410,1,193.65,64.0,-0.37576524644634524,0.35918504644634525,0.0,0.0165802
4671,2023-07-03 13:30:06.409972410,2,193.65,119.0,-0.37576524644634524,0.35918504644634525,0.0,0.0165802
4672,2023-07-03 13:30:06.549470479,2,193.65,47.0,-0.2045849885640587,0.1480957885640667,0.03999999999999204,0.0164892
4673,2023-07-03 13:30:06.557047383,2,193.65,79.0,-0.28064348204300665,0.25398218204301576,0.009999999999990905,0.0166613
4674,2023-07-03 13:30:06.927235749,1,193.67,84.0,-0.04187081820430158,0.025398218204301576,0.0,0.0164726
4677,2023-07-03 13:30:06.927258639,2,193.67,53.0,-0.8198630803554473,0.8031621803554473,0.0,0.0167009
4678,2023-07-03 13:30:06.946448235,1,193.69,103.0,-0.2627595616065149,0.24624486160651493,0.0,0.0165147
4679,2023-07-03 13:30:06.946499343,1,193.69,42.0,-0.07874847497640569,0.062212674976405695,0.0,0.0165358
4680,2023-07-03 13:30:06.946499343,2,193.69,38.0,-0.4292080002021404,0.4126722002021404,0.0,0.0165358
4681,2023-07-03 13:30:07.049615882,1,193.66,73.0,-0.19237505558505413,0.145901655585053,0.030000000000001137,0.0164734
4683,2023-07-03 13:30:07.262065726,2,193.68,97.0,-0.38599204644633617,0.35918504644634525,0.009999999999990905,0.016807
4684,2023-07-03 13:30:07.262065726,2,193.68,149.0,-0.2807891820430067,0.25398218204301576,0.009999999999990905,0.016807
4685,2023-07-03 13:30:07.262116679,1,193.68,51.0,-0.24644052175784642,0.21995502175785553,0.009999999999990905,0.0164855
4686,2023-07-03 13:30:07.262130896,1,193.68,149.0,-0.1534520910214988,0.12699109102150788,0.009999999999990905,0.016461
4688,2023-07-03 13:30:07.262944728,2,193.68,124.0,-0.24653422175784642,0.21995502175785553,0.009999999999990905,0.0165792
4689,2023-07-03 13:30:07.364562226,2,193.68,148.0,-0.1536395910214988,0.12699109102150788,0.009999999999990905,0.0166485
4690,2023-07-03 13:30:07.364562226,1,193.69,94.0,-0.23660352175785554,0.21995502175785553,0.0,0.0166485
4691,2023-07-03 13:30:07.550915088,2,193.67,39.0,-0.290450982043026,0.25398218204301576,0.020000000000010232,0.0164688
4692,2023-07-03 13:30:07.550952035,2,193.67,55.0,-0.1868543852452314,0.15025788524522118,0.020000000000010232,0.0165965
4693,2023-07-03 13:30:07.550952035,1,193.67,114.0,-0.11279115461291496,0.07619465461290473,0.020000000000010232,0.0165965
4697,2023-07-03 13:30:07.674689796,2,193.69,119.0,-0.27084988204301574,0.25398218204301576,0.0,0.0168677
4698,2023-07-03 13:30:07.674689796,2,193.69,90.0,-0.46260462049192125,0.44573692049192126,0.0,0.0168677
4699,2023-07-03 13:30:07.674738449,2,193.69,41.0,-0.26007675100032895,0.24361115100032896,0.0,0.0164656
4700,2023-07-03 13:30:07.674825569,2,193.7,77.0,-0.0518815182043209,0.025398218204301576,0.010000000000019327,0.0164833
4701,2023-07-03 13:30:07.675381293,2,193.71,33.0,-0.37566764644634526,0.35918504644634525,0.0,0.0164826
4702,2023-07-03 13:30:07.695596316,2,193.69,37.0,-0.4060551464463464,0.35918504644634525,0.030000000000001137,0.0168701
4703,2023-07-03 13:30:07.695596316,1,193.69,109.0,-0.3008522820430169,0.25398218204301576,0.030000000000001137,0.0168701
4707,2023-07-03 13:30:07.695596316,2,193.69,143.0,-0.3008522820430169,0.25398218204301576,0.030000000000001137,0.0168701
4708,2023-07-03 13:30:07.700098900,1,193.69,52.0,-0.290428982043026,0.25398218204301576,0.020000000000010232,0.0164468
4709,2023-07-03 13:30:07.747847597,2,193.7,86.0,-0.3857831464463646,0.35918504644634525,0.010000000000019327,0.0165981
4710,2023-07-03 13:30:07.747847597,1,193.69,93.0,-0.290580282043026,0.25398218204301576,0.020000000000010232,0.0165981
4712,2023-07-03 13:30:07.922326279,1,193.71,31.0,-0.2666157395131554,0.25014343951315543,0.0,0.0164723
4713,2023-07-03 13:30:07.922341871,2,193.71,118.0,-0.24365016964876385,0.22716856964876386,0.0,0.0164816
4714,2023-07-03 13:30:07.922359274,1,193.71,129.0,-0.2865954628953773,0.2699867628953773,0.0,0.0166087
4715,2023-07-03 13:30:07.922371049,1,193.71,61.0,-0.3873303913387911,0.3706747913387911,0.0,0.0166556
4716,2023-07-03 13:30:07.922386300,2,193.71,88.0,-0.26794053951315544,0.25014343951315543,0.0,0.0177971
4717,2023-07-03 13:30:07.922386300,1,193.71,53.0,-0.20738962322316354,0.17959252322317262,0.009999999999990905,0.0177971
4719,2023-07-03 13:30:07.923412587,1,193.72,138.0,-1.0716955270572588,1.0548672270572588,0.0,0.0168283
4720,2023-07-03 13:30:07.923425179,2,193.72,126.0,-1.1136600735513429,1.0971324735513428,0.0,0.0165276
4722,2023-07-03 13:30:07.923469702,2,193.72,34.0,-0.5909895733746962,0.5741345733746962,0.0,0.016855
4723,2023-07-03 13:30:07.923501580,1,193.72,98.0,-0.8417698004042808,0.8253444004042808,0.0,0.0164254
4724,2023-07-03 13:30:07.923536432,2,193.72,131.0,-0.7158434587727129,0.699258658772713,0.0,0.0165848
4725,2023-07-03 13:30:08.051001057,1,193.715,39.0,-0.09764495461290018,0.07619465461290473,0.0049999999999954525,0.0164503
4726,2023-07-03 13:30:08.159347201,2,193.72,102.0,-0.2613410463137781,0.24493154631377806,0.0,0.0164095
4728,2023-07-03 13:30:08.169025148,1,193.715,88.0,-0.2754742820430112,0.25398218204301576,0.0049999999999954525,0.0164921
4730,2023-07-03 13:30:08.477055188,2,193.715,80.0,-0.241431721757851,0.21995502175785553,0.0049999999999954525,0.0164767
4731,2023-07-03 13:30:08.477121918,1,193.715,81.0,-0.24137912175785098,0.21995502175785553,0.0049999999999954525,0.0164241
4733,2023-07-03 13:30:08.484067693,1,193.72,39.0,-0.46662724351570195,0.43991004351571106,0.009999999999990905,0.0167172
4734,2023-07-03 13:30:08.495741621,2,193.71,132.0,-0.16850441305469513,0.13197301305471332,0.01999999999998181,0.0165314
4735,2023-07-03 13:30:08.555216404,1,193.7,76.0,-0.3004333820430169,0.25398218204301576,0.030000000000001137,0.0164512
4739,2023-07-03 13:30:08.878280078,2,193.72,44.0,-0.05238380464463453,0.03591850464463453,0.0,0.0164653
4741,2023-07-03 13:30:09.144399390,2,193.72,126.0,-0.04187771820430158,0.025398218204301576,0.0,0.0164795
4742,2023-07-03 13:30:09.145465031,2,193.71,132.0,-0.15353849102149877,0.12699109102150788,0.009999999999990905,0.0165474
4744,2023-07-03 13:30:09.146386413,2,193.71,51.0,-0.24637212175784642,0.21995502175785553,0.009999999999990905,0.0164171
4745,2023-07-03 13:30:09.146389720,1,193.71,139.0,-0.24638762175784643,0.21995502175785553,0.009999999999990905,0.0164326
4747,2023-07-03 13:30:09.658553736,2,193.69,129.0,-0.10367976911274568,0.06719736911273545,0.020000000000010232,0.0164824
4748,2023-07-03 13:30:09.713343254,2,193.67,105.0,-0.39587524644635547,0.35918504644634525,0.020000000000010232,0.0166902
4749,2023-07-03 13:30:09.713343254,1,193.67,125.0,-0.290672382043026,0.25398218204301576,0.020000000000010232,0.0166902
4750,2023-07-03 13:30:09.713343254,1,193.67,141.0,-0.43827129017773386,0.40158109017772364,0.020000000000010232,0.0166902
4752,2023-07-03 13:30:09.897660814,2,193.66,38.0,-0.34182679910503744,0.3151835991050465,0.009999999999990905,0.0166432
4753,2023-07-03 13:30:09.897660814,2,193.65,135.0,-0.23173061576339193,0.19508741576341013,0.01999999999998181,0.0166432
4754,2023-07-03 13:30:10.070272983,2,193.64,91.0,-0.2808136820430351,0.25398218204301576,0.010000000000019327,0.0168315
